2025-07-29 10:06:56.5961|INFO|BrowserstackSDK.v2.CLIUtils|[SDKCLI][13028] Current CLI Path Found: C:\Users\Admin\.browserstack\cli\binary-win-x64.exe
2025-07-29 10:06:59.9163|INFO|BrowserstackSDK.v2.CLIUtils|[SDKCLI][13028] Resolved binary path: C:\Users\Admin\.browserstack\cli\binary-win-x64.exe
2025-07-29 10:07:22.1032|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][13028] Main process started - GrpcClient
2025-07-29 10:07:22.1032|INFO|browserstack_sdk.utils|Architecture Info - OS: Win32NT, OSVersion: Microsoft Windows NT 10.0.26100.0, Process Arch: X64, System Arch: X64
2025-07-29 10:07:25.5398|INFO|browserstack_sdk.Program|Starting local
2025-07-29 10:07:30.2987|INFO|browserstack_sdk.Program|Local started
2025-07-29 10:07:30.2987|INFO|browserstack_sdk.Utils.OrchestrationPoller|AbortBuildOnFailure is not enabled or not supported for the framework:nunit
2025-07-29 10:08:15.6208|INFO|browserstack_sdk.Program|[13028] Standard Output - 
The following arguments have been ignored : "--no-build"
VSTest version 17.12.0 (x64)

Starting test execution, please wait...
BrowserStack test logger version 0.17.0.0 is initialized
A total of 1 test files matched the specified pattern.
Failed to load extensions from file 'C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\ZZStack.TestAdapter.dll'. Please use /diag for more information.
Results File: C:\Users\Admin\AppData\Local\Temp\.browserstack\results_dotnet\result_0\NUnit-Browserstack.xml

Passed!  - Failed:     0, Passed:     1, Skipped:     0, Total:     1, Duration: 40 s - android.dll (net8.0)

2025-07-29 10:08:15.6208|ERROR|browserstack_sdk.Program|[13028] Standard Error - 

2025-07-29 10:08:15.6281|INFO|browserstack_sdk.Program|Stopping local
2025-07-29 10:08:23.1461|INFO|TestObservability.BuildLifeCycle|Visit https://observability.browserstack.com/builds/yhzzt4jka1rb9f4p4lyzakq4qvnhn826p4vpk5ym to view build report
2025-07-29 10:24:54.8937|INFO|browserstack_sdk.Program|SDK run started with id: cf7563bd-7489-46a1-930b-99a57a0b4f59
2025-07-29 10:24:54.9227|INFO|browserstack_sdk.Program|Running SDK with args: --skip-build-browserstack, C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:24:54.9227|INFO|browserstack_sdk.Program|HandleAdapterProcessExit: registering process exit handler for pid: 10096
2025-07-29 10:24:54.9704|INFO|browserstack_sdk.utils|Using dotnet: C:\Program Files\dotnet\dotnet.exe
2025-07-29 10:24:57.6413|INFO|browserstack_sdk.Program|Detected Selenium version 3.141.0
2025-07-29 10:24:57.6413|INFO|browserstack_sdk.Program|Detected Appium version 4.4.0
2025-07-29 10:24:57.6413|INFO|browserstack_sdk.Program|Running for f/w nunit 3.13.3
2025-07-29 10:24:57.8335|INFO|browserstack_sdk.Program|Detected dotnet version 9.0.101
2025-07-29 10:24:58.1231|INFO|browserstack_sdk.utils|Using existing app id bs://0a1bbed3029d51337bbb0230730a6deef4e9e0b3 for hash : f84207b7a3cb34f24b85c58f23448953.
2025-07-29 10:24:58.1231|INFO|browserstack_sdk.Configuration|Using App : bs://0a1bbed3029d51337bbb0230730a6deef4e9e0b3.
2025-07-29 10:24:58.1231|INFO|browserstack_sdk.Program|Adapter Flow Triggered with testDllPath: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:24:58.1231|INFO|browserstack_sdk.Program|Setting Event Listener Path: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\BrowserstackEventListener.addins and BrowserstackListener Dll path :: BrowserstackListener.dll
2025-07-29 10:24:58.1231|INFO|browserstack_sdk.Program|SetupObservability: File already exists
2025-07-29 10:24:58.1262|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][16436] CliShouldSpawn: testFramework=nunit
2025-07-29 10:24:58.1262|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][16436] CliShouldSpawn: IsTurboScaleSession=False
2025-07-29 10:24:58.1262|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][16436] CliShouldSpawn: IsTestOrchestrationEnabled=False
2025-07-29 10:24:58.1262|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][16436] CliShouldSpawn: isSpecflow=False
2025-07-29 10:24:58.1262|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][16436] CliShouldSpawn: isReqnroll=False
2025-07-29 10:24:58.1412|INFO|BrowserstackSDK.v2.CLIUtils|[SDKCLI][16436] Current CLI Path Found: C:\Users\Admin\.browserstack\cli\binary-win-x64.exe
2025-07-29 10:24:59.9888|INFO|BrowserstackSDK.v2.CLIUtils|[SDKCLI][16436] Resolved binary path: C:\Users\Admin\.browserstack\cli\binary-win-x64.exe
2025-07-29 10:25:01.8012|INFO|browserstack_sdk.Program|HandleAdapterProcessExit: Adapter process exited, exiting cli process
2025-07-29 10:25:01.8870|INFO|browserstack_sdk.utils|Architecture Info - OS: Win32NT, OSVersion: Microsoft Windows NT 10.0.26100.0, Process Arch: X64, System Arch: X64
2025-07-29 10:25:01.9382|INFO|BrowserStackSDK.v2.utils.FileUploader|Starting PostRunCleanUp for 0 tracked thread(s)
2025-07-29 10:25:01.9382|INFO|BrowserStackSDK.v2.utils.FileUploader|Cleaned up 0 attachment directories
2025-07-29 10:25:01.9682|INFO|BrowserStackSDK.v2.utils.FileUploader|Cleaned up 0 build metadata files, 0 test metadata files, and 0 other BrowserStack temp files
2025-07-29 10:25:01.9687|INFO|BrowserStackSDK.v2.utils.FileUploader|Cleared all custom metadata from CustomTagManager
2025-07-29 10:25:01.9687|INFO|BrowserStackSDK.v2.utils.FileUploader|PostRunCleanUp completed
2025-07-29 10:25:02.3733|ERROR|TestObservability.BuildLifeCycle|Build Hashed ID or JWT Token is not set. Cannot stop build.
2025-07-29 10:25:06.0676|INFO|browserstack_sdk.Program|SDK run started with id: 338f4a8c-6fe6-46aa-9d20-ae3f66a72bce
2025-07-29 10:25:06.0810|INFO|browserstack_sdk.Program|Running SDK with args: --add-patch-bstack, obj\Debug\net8.0, C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll, Debug
2025-07-29 10:25:06.1123|INFO|browserstack_sdk.utils|Using dotnet: C:\Program Files\dotnet\dotnet.exe
2025-07-29 10:25:08.0655|INFO|browserstack_sdk.Program|Detected Selenium version 3.141.0
2025-07-29 10:25:08.0655|INFO|browserstack_sdk.Program|Detected Appium version 4.4.0
2025-07-29 10:25:08.0655|INFO|browserstack_sdk.Program|Running for f/w nunit 3.13.3
2025-07-29 10:25:08.2086|INFO|browserstack_sdk.Program|Detected dotnet version 9.0.101
2025-07-29 10:25:08.4215|INFO|browserstack_sdk.utils|Using existing app id bs://0a1bbed3029d51337bbb0230730a6deef4e9e0b3 for hash : f84207b7a3cb34f24b85c58f23448953.
2025-07-29 10:25:08.4215|INFO|browserstack_sdk.Configuration|Using App : bs://0a1bbed3029d51337bbb0230730a6deef4e9e0b3.
2025-07-29 10:25:08.4231|INFO|browserstack_sdk.Program|Adapter Flow Triggered with testDllPath: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:25:08.4231|INFO|browserstack_sdk.Program|Setting Event Listener Path: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\BrowserstackEventListener.addins and BrowserstackListener Dll path :: BrowserstackListener.dll
2025-07-29 10:25:08.4231|INFO|browserstack_sdk.Program|SetupObservability: File already exists
2025-07-29 10:25:08.4460|INFO|browserstack_sdk.utils|Using dotnet: C:\Program Files\dotnet\dotnet.exe
2025-07-29 10:25:16.0474|INFO|browserstack_sdk.Program|SDK run started with id: d0f6a771-9272-4c0a-88cd-1ca37442860f
2025-07-29 10:25:16.0742|INFO|browserstack_sdk.Program|Running SDK with args: --skip-build-browserstack, C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:25:16.0742|INFO|browserstack_sdk.Program|HandleAdapterProcessExit: registering process exit handler for pid: 5712
2025-07-29 10:25:16.1214|INFO|browserstack_sdk.utils|Using dotnet: C:\Program Files\dotnet\dotnet.exe
2025-07-29 10:25:19.6790|INFO|browserstack_sdk.Program|Detected Selenium version 3.141.0
2025-07-29 10:25:19.6790|INFO|browserstack_sdk.Program|Detected Appium version 4.4.0
2025-07-29 10:25:19.6790|INFO|browserstack_sdk.Program|Running for f/w nunit 3.13.3
2025-07-29 10:25:19.8293|INFO|browserstack_sdk.Program|Detected dotnet version 9.0.101
2025-07-29 10:25:20.1665|INFO|browserstack_sdk.utils|Using existing app id bs://0a1bbed3029d51337bbb0230730a6deef4e9e0b3 for hash : f84207b7a3cb34f24b85c58f23448953.
2025-07-29 10:25:20.1665|INFO|browserstack_sdk.Configuration|Using App : bs://0a1bbed3029d51337bbb0230730a6deef4e9e0b3.
2025-07-29 10:25:20.1665|INFO|browserstack_sdk.Program|Adapter Flow Triggered with testDllPath: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\android.dll
2025-07-29 10:25:20.1665|INFO|browserstack_sdk.Program|Setting Event Listener Path: C:\Users\Admin\Downloads\nunit-appium-app-browserstack-master\android\bin\Debug\net8.0\BrowserstackEventListener.addins and BrowserstackListener Dll path :: BrowserstackListener.dll
2025-07-29 10:25:20.1665|INFO|browserstack_sdk.Program|SetupObservability: File already exists
2025-07-29 10:25:20.1724|INFO|BrowserstackSDK.v2.BrowserstackCLI|[SDKCLI][4228] CliShouldSpawn: testFramework=nunit
